index,id,poker_name,poker_suit,poker_number,suit_value
0,H1,红桃A,H,1,0
1,H2,红桃2,H,2,0
2,H3,红桃3,H,3,0
3,H4,红桃4,H,4,0
4,H5,红桃5,H,5,0
5,H6,红桃6,H,6,0
6,H7,红桃7,H,7,0
7,H8,红桃8,H,8,0
8,H9,红桃9,H,9,0
9,H10,红桃10,H,10,0
10,H11,红桃J,H,11,0
11,H12,红桃Q,H,12,0
12,H13,红桃K,H,13,0
13,D1,方片A,D,1,1
14,D2,方片2,D,2,1
15,D3,方片3,D,3,1
16,D4,方片4,D,4,1
17,D5,方片5,D,5,1
18,D6,方片6,D,6,1
19,D7,方片7,D,7,1
20,D8,方片8,D,8,1
21,D9,方片9,D,9,1
22,D10,方片10,D,10,1
23,D11,方片J,D,11,1
24,D12,方片Q,D,12,1
25,D13,方片K,D,13,1
26,C1,梅花A,C,1,2
27,C2,梅花2,C,2,2
28,C3,梅花3,C,3,2
29,C4,梅花4,C,4,2
30,C5,梅花5,C,5,2
31,C6,梅花6,C,6,2
32,C7,梅花7,C,7,2
33,C8,梅花8,C,8,2
34,C9,梅花9,C,9,2
35,C10,梅花10,C,10,2
36,C11,梅花J,C,11,2
37,C12,梅花Q,C,12,2
38,C13,梅花K,C,13,2
39,S1,黑桃A,S,1,3
40,S2,黑桃2,S,2,3
41,S3,黑桃3,S,3,3
42,S4,黑桃4,S,4,3
43,S5,黑桃5,S,5,3
44,S6,黑桃6,S,6,3
45,S7,黑桃7,S,7,3
46,S8,黑桃8,S,8,3
47,S9,黑桃9,S,9,3
48,S10,黑桃10,S,10,3
49,S11,黑桃J,S,11,3
50,S12,黑桃Q,S,12,3
51,S13,黑桃K,S,13,3
52,J0,小王,J,14,4
53,J1,大王,J,15,5
